State_Name,Rainfall_value,Tmax_value,Tmin_value,Soil Moisture,Time_Stamp
Arunachal Pradesh,22.6364059448242,26.121410369873,12.3761491775513,0.331177720185909,2022-12-01
Arunachal Pradesh,10.0479898452759,24.9991455078125,10.4210376739502,0.33168414437811,2023-01-01
Arunachal Pradesh,105.24267578125,25.9875221252441,13.5423831939697,0.337874130458735,2023-02-01
Arunachal Pradesh,127.538871765137,27.97607421875,16.0624961853027,0.341413622356107,2023-03-01
Arunachal Pradesh,122.873977661133,30.1596336364746,18.9847602844238,0.343587770641577,2023-04-01
Arunachal Pradesh,214.598846435547,31.4292964935303,21.0384654998779,0.349625734935145,2023-05-01
Arunachal Pradesh,392.843444824219,32.5561676025391,23.9686012268066,0.37582812069777,2023-06-01
Arunachal Pradesh,460.101837158203,32.6642761230469,24.8092708587646,0.400126121393419,2023-07-01
Arunachal Pradesh,386.577911376953,32.7941360473633,24.9635887145996,0.40855808868236,2023-08-01
Arunachal Pradesh,126.471832275391,34.5320281982422,24.9818229675293,0.372709927027738,2023-09-01
Arunachal Pradesh,156.708236694336,31.5412464141846,21.290283203125,0.362230021256081,2023-10-01
Arunachal Pradesh,15.5687742233276,29.7386150360107,15.6626424789429,0.321352491277366,2023-11-01
Arunachal Pradesh,18.6041736602783,26.2726039886475,12.7538499832153,0.29188816688882,2023-12-01
Arunachal Pradesh,9.71154880523682,22.3917484283447,9.64365863800049,0.262481413811008,2024-01-01
Arunachal Pradesh,96.6064453125,23.0507984161377,11.5562925338745,0.268708161823338,2024-02-01
Arunachal Pradesh,100.486656188965,26.7915229797363,15.6796836853027,0.262175011493566,2024-03-01
Arunachal Pradesh,272.175903320312,29.9583854675293,19.774787902832,0.277737234888488,2024-04-01
Arunachal Pradesh,191.444030761719,30.7700595855713,21.204174041748,0.283158139025381,2024-05-01
Arunachal Pradesh,380.453399658203,30.3017826080322,23.2879467010498,0.319937356457575,2024-06-01
Arunachal Pradesh,377.207550048828,31.720890045166,24.5556125640869,0.367024608337688,2024-07-01
Arunachal Pradesh,250.566421508789,31.834020614624,24.142068862915,0.352759459466792,2024-08-01
Arunachal Pradesh,145.006225585938,33.0176277160645,24.0157794952393,0.328406695535553,2024-09-01
Arunachal Pradesh,248.700866699219,28.0207996368408,20.546070098877,0.337993223532379,2024-10-01
Arunachal Pradesh,5.4839825630188,27.7727279663086,15.2820892333984,0.290837311988914,2024-11-01
Arunachal Pradesh,2.81328392028809,24.9796104431152,10.3679447174072,,2024-12-01
Assam,12.4155950546265,24.4360160827637,10.5372047424316,,2015-01-01
Assam,15.0341730117798,26.3709297180176,11.7237787246704,,2015-02-01
Assam,30.4185409545898,29.8203201293945,15.8070297241211,0.266643867606123,2015-03-01
Assam,232.426193237305,28.4921474456787,18.5781745910645,0.309514978587252,2015-04-01
Assam,284.723388671875,30.4216251373291,21.5186538696289,0.380609367665988,2015-05-01
Assam,415.666473388672,30.836784362793,23.4406585693359,0.383461077030891,2015-06-01
Assam,268.291259765625,32.4098815917969,24.2680854797363,0.388774842187512,2015-07-01
Assam,413.366271972656,31.0860977172852,24.5118293762207,0.401894567732424,2015-08-01
Assam,192.862731933594,31.8207206726074,23.583869934082,0.345643167247494,2015-09-01
Assam,63.0040054321289,31.132043838501,20.4645900726318,0.299301944748644,2015-10-01
Assam,16.107982635498,27.9985733032227,15.1433782577515,0.279539155863892,2015-11-01
Assam,19.0931854248047,23.6381683349609,10.5351667404175,0.264796941591823,2015-12-01
Assam,20.2384719848633,22.550537109375,9.57068824768066,0.242426933503698,2016-01-01
Assam,25.3311023712158,26.0709609985352,13.2836408615112,0.209900237787893,2016-02-01
Assam,74.9004898071289,29.0713996887207,16.4417114257812,0.29403564793521,2016-03-01
Assam,370.558990478516,29.2363910675049,19.789665222168,0.338651184664692,2016-04-01
Assam,312.906372070312,29.9821395874023,21.1174945831299,0.354652348075588,2016-05-01
Assam,300.486389160156,31.9541187286377,23.8367500305176,0.392687237281605,2016-06-01
Assam,416.909729003906,30.8019695281982,24.0100288391113,0.372190329598942,2016-07-01
Assam,179.845642089844,33.5732498168945,24.8231410980225,0.378050357570139,2016-08-01
Assam,295.087066650391,31.6766376495361,23.7900085449219,0.354329341748725,2016-09-01
Assam,95.5535659790039,31.5012054443359,21.3572254180908,0.301924452773873,2016-10-01
Assam,33.0370178222656,28.596061706543,15.5115633010864,0.267530269943859,2016-11-01
Assam,5.76946496963501,26.4055156707764,11.8220176696777,0.266321600008613,2016-12-01
Assam,1.59341073036194,25.0710849761963,9.51644325256348,0.235206261033665,2017-01-01
Assam,46.2972297668457,26.9283351898193,12.3772430419922,0.211799829898516,2017-02-01
Assam,115.451057434082,26.805700302124,14.7386913299561,0.23408523717939,2017-03-01
Assam,276.733734130859,28.6064014434814,19.0722637176514,0.303079974069343,2017-04-01
Assam,245.354934692383,30.6751441955566,21.4216423034668,0.315957989577645,2017-05-01
Assam,347.832244873047,31.4599952697754,23.528657913208,0.364217562865875,2017-06-01
Assam,395.574035644531,31.8097400665283,24.0856056213379,0.39488328098925,2017-07-01
Assam,362.809143066406,31.8772487640381,24.3127937316895,0.39565549154615,2017-08-01
Assam,308.603332519531,31.773021697998,23.7522068023682,0.391391934618702,2017-09-01
Assam,192.830368041992,30.384952545166,21.266170501709,0.377398366205192,2017-10-01
Assam,10.2436494827271,28.3581714630127,15.6170635223389,0.337755888311603,2017-11-01
Assam,11.2283782958984,25.3908004760742,12.2695293426514,0.303705170133525,2017-12-01
Assam,8.36385726928711,22.7829208374023,9.42748069763184,0.27190579044384,2018-01-01
Assam,20.7858982086182,25.2697238922119,12.3092966079712,0.245076128364514,2018-02-01
Assam,87.2910308837891,28.506763458252,15.964075088501,0.242742028821467,2018-03-01
Assam,133.162628173828,29.2778549194336,18.9351959228516,0.246467010257267,2018-04-01
Assam,232.615417480469,30.361665725708,21.0252933502197,0.278302588034687,2018-05-01
Assam,360.732055664062,31.7662658691406,23.9939975738525,0.320571022357347,2018-06-01
Assam,321.600158691406,33.1991844177246,24.6494693756104,0.3700969573345,2018-07-01
Assam,271.072998046875,32.5876884460449,24.6028156280518,0.385922557943109,2018-08-01
Assam,269.798461914062,31.7588653564453,23.7286567687988,0.383438295955177,2018-09-01
Assam,49.2932739257812,29.6778564453125,19.4493446350098,0.339894255621559,2018-10-01
Assam,21.1965789794922,27.0131683349609,14.4051141738892,0.299355374300635,2018-11-01
Assam,29.2176742553711,24.4816379547119,10.7135982513428,0.277990569751829,2018-12-01
Assam,4.62273645401001,24.4254283905029,9.12891960144043,0.249034198770348,2019-01-01
Assam,34.0265502929688,24.9681129455566,11.6356601715088,0.236207485532814,2019-02-01
Assam,56.1197242736816,27.6298713684082,14.7530155181885,0.219485837944865,2019-03-01
Assam,165.865325927734,29.6118698120117,18.6972312927246,0.252137599679655,2019-04-01
Assam,377.565460205078,29.5681495666504,21.2125034332275,0.323797138818645,2019-05-01
Assam,307.642761230469,32.2918014526367,24.0164184570312,0.340357103378051,2019-06-01
Assam,513.725158691406,31.4291152954102,24.0278015136719,0.396921860060982,2019-07-01
Assam,205.471878051758,33.695369720459,24.8140411376953,0.375822759801648,2019-08-01
Assam,287.132537841797,31.1597843170166,23.2994117736816,0.377464408518747,2019-09-01
Assam,142.985488891602,29.8382186889648,20.210018157959,0.367309610101578,2019-10-01
Assam,12.684006690979,28.4325408935547,16.3894786834717,0.33372420141597,2019-11-01
Assam,2.97804522514343,23.5627136230469,10.3789005279541,0.295745357768084,2019-12-01
Assam,21.3189105987549,21.9152641296387,9.83150196075439,0.27961826523504,2020-01-01
Assam,18.4406032562256,24.5568256378174,11.087306022644,0.250863549512126,2020-02-01
Assam,20.5918159484863,28.1868476867676,15.3888330459595,0.218085858263779,2020-03-01
Assam,132.081405639648,29.0834178924561,18.5609264373779,0.213365429388106,2020-04-01
Assam,346.699737548828,29.7079181671143,20.8019313812256,0.284497304061104,2020-05-01
Assam,483.251373291016,30.9173107147217,23.5182914733887,0.374999550593981,2020-06-01
Assam,464.135192871094,30.5949935913086,24.1802024841309,0.409907703682365,2020-07-01
Assam,245.11376953125,32.5897483825684,24.6344013214111,0.399010500527764,2020-08-01
Assam,342.782897949219,31.0283679962158,23.9065475463867,0.398789444022667,2020-09-01
Assam,158.639709472656,31.7903804779053,22.5223350524902,0.384145131687514,2020-10-01
Assam,24.5593032836914,28.4499664306641,15.1938447952271,0.345258751648114,2020-11-01
Assam,0.996920645236969,24.4301776885986,10.7566137313843,0.307458854662846,2020-12-01
Assam,11.7807235717773,23.1747951507568,10.4758996963501,0.279910700473645,2021-01-01
Assam,3.33719277381897,26.7885437011719,11.8169946670532,0.236518509454658,2021-02-01
Assam,41.1755752563477,29.5364933013916,16.2423477172852,0.208829350886018,2021-03-01
Assam,67.713005065918,31.1787948608398,18.6837387084961,0.195987581514117,2021-04-01
Assam,218.782501220703,30.1893577575684,21.2771816253662,0.2430700245431,2021-05-01
Assam,372.218383789062,31.2877521514893,23.6067371368408,0.32517536278491,2021-06-01
Assam,294.572021484375,31.8232097625732,24.2274360656738,0.357791195598183,2021-07-01
Assam,299.580078125,31.4511833190918,24.0502223968506,0.37981545251251,2021-08-01
Assam,164.281936645508,32.9702453613281,23.7500267028809,0.368500576346386,2021-09-01
Assam,103.499000549316,31.8313770294189,21.8108730316162,0.322023636214488,2021-10-01
Assam,4.55612754821777,28.1744041442871,14.569881439209,0.27182850734431,2021-11-01
Assam,12.4853610992432,25.2848720550537,11.2754688262939,0.252832569855781,2021-12-01
Assam,26.5598163604736,22.8717002868652,10.0199899673462,0.238859763922639,2022-01-01
Assam,53.8428153991699,23.0264873504639,9.97270679473877,0.250786653150346,2022-02-01
Assam,39.4577789306641,30.7328243255615,16.7037181854248,0.193498994486601,2022-03-01
Assam,310.293762207031,28.1656742095947,19.5497856140137,0.30005523744335,2022-04-01
Assam,381.270751953125,30.020055770874,21.394250869751,0.344091656565504,2022-05-01
Assam,623.141540527344,30.0514640808105,23.3615779876709,0.398401135730581,2022-06-01
Assam,308.869842529297,33.0586700439453,24.5763626098633,0.394665662952161,2022-07-01
Assam,226.951400756836,33.4498100280762,24.7078742980957,0.382564471123326,2022-08-01
Assam,202.175735473633,31.8319721221924,23.9447364807129,0.378561368280374,2022-09-01
Assam,199.007354736328,30.3473148345947,21.0332641601562,0.373346567322778,2022-10-01
Assam,0.11601847410202,29.0719566345215,14.945987701416,0.324014943313826,2022-11-01
Assam,7.24367713928223,25.3404121398926,12.1218023300171,0.27986158940723,2022-12-01
Assam,0.832774221897125,24.0060939788818,10.0617370605469,0.24684797804683,2023-01-01
Assam,30.3360996246338,25.7386131286621,13.108510017395,0.228007158231429,2023-02-01
Assam,93.3439636230469,27.7991161346436,15.7187805175781,0.235673218959414,2023-03-01
Assam,119.982498168945,30.3289413452148,18.7677211761475,0.237817592244478,2023-04-01
Assam,166.290740966797,31.2049617767334,20.7759647369385,0.235829181086968,2023-05-01
Assam,481.247985839844,31.8130626678467,23.6135139465332,0.314139779356988,2023-06-01
Assam,317.402252197266,32.1039237976074,24.4970054626465,0.387569571285642,2023-07-01
Assam,350.328125,31.7663288116455,24.524377822876,0.402767481386055,2023-08-01
Assam,170.99250793457,33.2776718139648,24.4201259613037,0.377172614808934,2023-09-01
Assam,118.760612487793,30.6738700866699,20.8154621124268,0.356626523659563,2023-10-01
Assam,17.2978630065918,28.895809173584,15.6888723373413,0.292922460454596,2023-11-01
Assam,18.5263290405273,25.4025173187256,12.5957050323486,0.260998827807783,2023-12-01
Assam,2.3169105052948,21.6504688262939,9.50320911407471,0.206036467052019,2024-01-01
Assam,36.5987510681152,23.2058849334717,11.3069610595703,0.199262133027612,2024-02-01
Assam,55.5657424926758,26.9732990264893,15.4484643936157,0.172821135938813,2024-03-01
Assam,160.347473144531,30.6453456878662,20.0482406616211,0.189834411947361,2024-04-01
Assam,256.228607177734,30.7543983459473,21.2757930755615,0.198165131084319,2024-05-01
Assam,478.954345703125,30.0670127868652,23.282377243042,0.332665025038534,2024-06-01
Assam,392.976043701172,31.4338302612305,24.5579109191895,0.384935859846234,2024-07-01
Assam,304.768157958984,31.2321434020996,24.0626392364502,0.366405103434818,2024-08-01
Assam,165.272262573242,32.4511680603027,23.9272480010986,0.312851640019036,2024-09-01
Assam,193.114151000977,28.1508255004883,20.7864093780518,0.331016830614316,2024-10-01
Assam,7.3027024269104,27.4396953582764,15.3382549285889,0.250265972221338,2024-11-01
Assam,0.618362247943878,24.3820953369141,10.2085876464844,,2024-12-01
Bihar,14.0914850234985,21.9105892181396,10.4471025466919,,2015-01-01
Bihar,2.51901078224182,27.8169212341309,13.5540790557861,,2015-02-01
Bihar,31.3293266296387,31.5540332794189,17.318790435791,0.107860219744804,2015-03-01
Bihar,44.2973403930664,34.7046432495117,21.8146858215332,0.0888374746789578,2015-04-01
Bihar,58.600959777832,38.0177955627441,25.1873512268066,0.100399883434294,2015-05-01
Bihar,142.443496704102,36.7801094055176,26.5826301574707,0.243176427466898,2015-06-01
Bihar,255.082366943359,33.6346626281738,25.7395153045654,0.281687574433463,2015-07-01
Bihar,312.408721923828,33.1593208312988,25.5666599273682,0.259998706492961,2015-08-01
Bihar,114.497970581055,34.1439971923828,25.2317333221436,0.154444664922098,2015-09-01
Bihar,9.56289672851562,33.1123123168945,21.6024951934814,0.138947129407287,2015-10-01
Bihar,0.145739674568176,30.1289672851562,16.9337673187256,0.127717374643064,2015-11-01
Bihar,0.0102592473849654,24.5752944946289,11.3506059646606,0.134991561113557,2015-12-01
Bihar,9.64186477661133,23.6046848297119,9.54966068267822,0.100533059193153,2016-01-01
Bihar,0.706708252429962,28.6235275268555,13.8087549209595,0.0760850878486298,2016-02-01
Bihar,5.11664199829102,33.7091484069824,18.5404376983643,0.0524708659683554,2016-03-01
Bihar,3.72319340705872,39.6202735900879,23.7700309753418,0.10553483265486,2016-04-01
Bihar,92.4970474243164,36.5745544433594,24.2062835693359,0.139220828668957,2016-05-01
Bihar,151.29133605957,36.3716163635254,26.2633991241455,0.246979957667723,2016-06-01
Bihar,362.389312744141,32.6611480712891,25.6448497772217,0.283668159138007,2016-07-01
Bihar,157.761596679688,33.6643371582031,25.7620258331299,0.339078219361621,2016-08-01
Bihar,366.641723632812,32.2733306884766,24.4478893280029,0.311752985792388,2016-09-01
Bihar,65.8470611572266,32.4750671386719,22.039981842041,0.208163849432257,2016-10-01
Bihar,0.0,29.4275665283203,15.3142166137695,0.172828859614196,2016-11-01
Bihar,0.0,23.8015460968018,11.9511642456055,0.171823562527863,2016-12-01
Bihar,1.67435646057129,23.7123928070068,10.2235794067383,0.149214628800722,2017-01-01
Bihar,0.00834323186427355,27.8258972167969,12.6957683563232,0.10032156176671,2017-02-01
Bihar,23.6138401031494,31.355094909668,16.7875308990479,0.0954294058712338,2017-03-01
Bihar,28.6980609893799,36.5707855224609,22.6494636535645,0.0781636745505959,2017-04-01
Bihar,85.7192306518555,37.1971282958984,24.710807800293,0.109657108145595,2017-05-01
Bihar,93.1362457275391,36.5125160217285,26.3746795654297,0.126639832302068,2017-06-01
Bihar,383.025970458984,32.4683074951172,25.833683013916,0.279474684427995,2017-07-01
Bihar,358.073303222656,33.0024719238281,26.1144504547119,0.343578783026366,2017-08-01
Bihar,131.102386474609,33.9937133789062,25.9493827819824,0.284326848086029,2017-09-01
Bihar,63.9424629211426,32.5706329345703,23.0781593322754,0.212969288894433,2017-10-01
Bihar,0.0404402352869511,29.0793151855469,15.5991640090942,0.157987060379274,2017-11-01
Bihar,0.0616447664797306,25.1562404632568,11.7220525741577,0.137406695366289,2017-12-01
Bihar,0.00385655998252332,20.094554901123,7.82304334640503,0.128181702937664,2018-01-01
Bihar,1.46623170375824,27.5299472808838,13.025369644165,0.0987111044859489,2018-02-01
Bihar,7.43094682693481,33.5344009399414,17.7380523681641,0.0646384417227509,2018-03-01
Bihar,46.6999740600586,35.5063056945801,21.7595958709717,0.0808288785648096,2018-04-01
Bihar,40.1106414794922,36.3852653503418,24.5250854492188,0.102066035506989,2018-05-01
Bihar,110.024749755859,36.8033676147461,26.4988803863525,0.114990419060582,2018-06-01
Bihar,292.574035644531,33.625301361084,26.3755302429199,0.179742702649554,2018-07-01
Bihar,260.5615234375,32.9412727355957,25.996337890625,0.302770200956788,2018-08-01
Bihar,114.687370300293,33.3226623535156,25.3049468994141,0.273518980426486,2018-09-01
Bihar,19.6681652069092,32.2896995544434,20.7463760375977,0.167678197850458,2018-10-01
Bihar,0.0467645153403282,29.4279537200928,15.4578008651733,0.142393218297814,2018-11-01
Bihar,5.45092630386353,24.3580703735352,10.0539093017578,0.13307919777688,2018-12-01
Bihar,4.09888219833374,23.6284008026123,9.04910755157471,0.125457057920187,2019-01-01
Bihar,26.8126182556152,26.2245903015137,12.5667304992676,0.125336323633436,2019-02-01
Bihar,3.25178456306458,31.0686492919922,16.015552520752,0.0850797066093332,2019-03-01
Bihar,44.4404335021973,35.6843299865723,22.3474559783936,0.0879483009324652,2019-04-01
Bihar,37.4209213256836,38.9439315795898,25.3874053955078,0.060668042617918,2019-05-01
Bihar,103.764610290527,38.0792655944824,27.1016101837158,0.093764535105496,2019-06-01
Bihar,422.107238769531,33.6768913269043,26.2090263366699,0.244091369432697,2019-07-01
Bihar,141.533508300781,33.9600105285645,26.3515472412109,0.259316306712056,2019-08-01
Bihar,394.481658935547,32.1284027099609,25.4784202575684,0.256807137382333,2019-09-01
Bihar,30.7709484100342,30.6021614074707,22.1641883850098,0.317490600477595,2019-10-01
Bihar,0.0179035626351833,29.1862621307373,17.0965423583984,0.233596264288481,2019-11-01
Bihar,14.9635066986084,21.8572006225586,11.1136083602905,0.210470546038643,2019-12-01
Bihar,9.62893772125244,21.1635570526123,10.3667507171631,0.196974588444844,2020-01-01
Bihar,26.4300880432129,25.1023235321045,11.6319017410278,0.151600889834968,2020-02-01
Bihar,46.9423027038574,29.5122871398926,17.0209484100342,0.152334458499506,2020-03-01
Bihar,55.6402130126953,34.44580078125,20.8446025848389,0.120937003271729,2020-04-01
Bihar,85.4400482177734,35.0897254943848,23.5614948272705,0.151279020497395,2020-05-01
Bihar,314.546417236328,33.7836685180664,25.7553863525391,0.230625551031184,2020-06-01
Bihar,455.454833984375,33.1001968383789,26.1423072814941,0.364745295420173,2020-07-01
Bihar,204.416610717773,33.7996711730957,26.2124900817871,0.364952858257348,2020-08-01
Bihar,340.152069091797,33.2843742370605,25.7677478790283,0.342738025389347,2020-09-01
